0032118_A	00003687_a	14
0032118_A	00011337_a	15
0032118_A	00004001_a	16
0032118_A	00004809_a	17
0032118_A	00003838_a	18
0032118_A	00005058_a	19
0032118_A	00012631_a	20
0032118_A	00011833_a	21
0024877_A	00005950_a	0
0024877_A	00010129_a	1
0024877_A	00004762_a	2
0024877_A	00013136_a	3
0024877_A	00007579_a	4
0024877_A	00013473_a	5
0024877_A	00014068_a	6
0024877_A	00000096_a	7
0024877_A	00001525_a	8
0024877_A	00011872_a	9
0024877_A	00004108_a	10
0024877_A	00008203_a	11
0024877_A	00013631_a	12
0024877_A	00008303_a	13
0024877_A	00004767_a	14
0024877_A	00001905_a	15
0024877_A	00004182_a	16
0024877_A	00004596_a	17
0024877_A	00009701_a	18
0024877_A	00004770_a	19
0024877_A	00000529_a	20
0024877_A	00000704_a	21
0004313_A	00009915_a	0
0004313_A	00007304_a	1
0004313_A	00002373_a	2
0004313_A	00001366_a	3
0004313_A	00005709_a	4
0004313_A	00011368_a	5
0004313_A	00003448_a	6
0004313_A	00001150_a	7
0004313_A	00005671_a	8
0004313_A	00010157_a	9
0004313_A	00006795_a	10
0004313_A	00002151_a	11
0004313_A	00011943_a	12
0004313_A	00006575_a	13
0004313_A	00002150_a	14
0004313_A	00006201_a	15
0004313_A	00009323_a	16
0004313_A	00012334_a	17
0004313_A	00008906_a	18
0004313_A	00005157_a	19
0004313_A	00009526_a	20
0004313_A	00011384_a	21
0026412_A	00005245_a	0
0026412_A	00005950_a	1
0026412_A	00001659_a	2
0026412_A	00008203_a	3
0026412_A	00013370_a	4
0026412_A	00012353_a	5
0026412_A	00003775_a	6
0026412_A	00006667_a	7
0026412_A	00008541_a	8
0026412_A	00010837_a	9
0026412_A	00001586_a	10
0026412_A	00011371_a	11
0026412_A	00003802_a	12
0026412_A	00010025_a	13
0026412_A	00008775_a	14
0026412_A	00001085_a	15
0026412_A	00000910_a	16
0026412_A	00009310_a	17
0026412_A	00009818_a	18
0026412_A	00012836_a	19
0026412_A	00004711_a	20
0026412_A	00005265_a	21
0014203_A	00011551_a	0
0014203_A	00005950_a	1
0014203_A	00008932_a	2
0014203_A	00010176_a	3
0014203_A	00008781_a	4
0014203_A	00004218_a	5
0014203_A	00014068_a	6
0014203_A	00010074_a	7
0014203_A	00013218_a	8
0014203_A	00009329_a	9
0014203_A	00008927_a	10
0014203_A	00003009_a	11
0014203_A	00007687_a	12
0014203_A	00004929_a	13
0014203_A	00007207_a	14
0014203_A	00010412_a	15
0014203_A	00005602_a	16
0014203_A	00010042_a	17
0014203_A	00013165_a	18
0014203_A	00002671_a	19
0014203_A	00006262_a	20
0014203_A	00005100_a	21
0015520_A	00000401_a	0
0015520_A	00008984_a	1
0015520_A	00007992_a	2
0015520_A	00008940_a	3
0015520_A	00005574_a	4
0015520_A	00011726_a	5
0015520_A	00013547_a	6
0015520_A	00003622_a	7
0015520_A	00011166_a	8
0015520_A	00006260_a	9
0015520_A	00000498_a	10
0015520_A	00003700_a	11
0015520_A	00004401_a	12
0015520_A	00000072_a	13
0015520_A	00000845_a	14
0015520_A	00008954_a	15
0015520_A	00000976_a	16
0015520_A	00006218_a	17
0015520_A	00004175_a	18
0015520_A	00008469_a	19
0015520_A	00011551_a	20
0015520_A	00007276_a	21
0027561_A	00006509_a	0
0027561_A	00005941_a	1
0027561_A	00009915_a	2
0027561_A	00000612_a	3
0027561_A	00004182_a	4
0027561_A	00005602_a	5
0027561_A	00003802_a	6
0027561_A	00014068_a	7
0027561_A	00005100_a	8
0027561_A	00000642_a	9
0027561_A	00002587_a	10
0027561_A	00005908_a	11
0027561_A	00001429_a	12
0027561_A	00008068_a	13
0027561_A	00009572_a	14
0027561_A	00005265_a	15
0027561_A	00005950_a	16
0027561_A	00009917_a	17
0027561_A	00009700_a	18
0027561_A	00008400_a	19
0027561_A	00003603_a	20
0027561_A	00013482_a	21
0028321_A	00007264_a	0
0028321_A	00000096_a	1
0028321_A	00003139_a	2
0028321_A	00007750_a	3
0028321_A	00007375_a	4
0028321_A	00011068_a	5
0028321_A	00005083_a	6
0028321_A	00009329_a	7
0028321_A	00007562_a	8
0028321_A	00004380_a	9
0028321_A	00001494_a	10
0028321_A	00002746_a	11
0028321_A	00007817_a	12
0028321_A	00005274_a	13
0028321_A	00006692_a	14
0028321_A	00003838_a	15
0028321_A	00005058_a	16
0028321_A	00003214_a	17
0028321_A	00012755_a	18
0028321_A	00008571_a	19
0028321_A	00003700_a	20
0028321_A	00009268_a	21
0046801_A	00004175_a	0
0046801_A	00010247_a	1
0046801_A	00010064_a	2
0046801_A	00003193_a	3
0046801_A	00008400_a	4
0046801_A	00010217_a	5
0046801_A	00008488_a	6
0046801_A	00005175_a	7
0046801_A	00000976_a	8
0046801_A	00005027_a	9
0046801_A	00006930_a	10
0046801_A	00000438_a	11
0046801_A	00010412_a	12
0046801_A	00001943_a	13
0046801_A	00002786_a	14
0046801_A	00000847_a	15
0046801_A	00013589_a	16
0046801_A	00011502_a	17
0046801_A	00009970_a	18
0046801_A	00008170_a	19
0046801_A	00007817_a	20
0046801_A	00009463_a	21
0025355_A	00009268_a	0
0025355_A	00009529_a	1
0025355_A	00005027_a	2
0025355_A	00001250_a	3
0025355_A	00008712_a	4
0025355_A	00010074_a	5
0025355_A	00000805_a	6
0025355_A	00006260_a	7
0025355_A	00000224_a	8
0025355_A	00009413_a	9
0025355_A	00012065_a	10
0025355_A	00004401_a	11
0025355_A	00006924_a	12
0025355_A	00012665_a	13
0025355_A	00011362_a	14
0025355_A	00001542_a	15
0025355_A	00000247_a	16
0025355_A	00004765_a	17
0025355_A	00010787_a	18
0025355_A	00006957_a	19
0025355_A	00001659_a	20
0025355_A	00010756_a	21
0002921_A	00013217_a	0
0002921_A	00003622_a	1
0002921_A	00001905_a	2
0002921_A	00013591_a	3
0002921_A	00005628_a	4
0002921_A	00010227_a	5
0002921_A	00008712_a	6
0002921_A	00001842_a	7
0002921_A	00013183_a	8
0002921_A	00011736_a	9
0002921_A	00009234_a	10
0002921_A	00011682_a	11
0002921_A	00010249_a	12
0002921_A	00013883_a	13
0002921_A	00006210_a	14
0002921_A	00004259_a	15
0002921_A	00005230_a	16
0002921_A	00005649_a	17
0002921_A	00010235_a	18
0002921_A	00004175_a	19
0002921_A	00005411_a	20
0002921_A	00009463_a	21
0042685_A	00001494_a	0
0042685_A	00003603_a	1
0042685_A	00009636_a	2
0042685_A	00008867_a	3
0042685_A	00008736_a	4
0042685_A	00010235_a	5
0042685_A	00000591_a	6
0042685_A	00013853_a	7
0042685_A	00011551_a	8
0042685_A	00009437_a	9
0042685_A	00008757_a	10
0042685_A	00000438_a	11
0042685_A	00013591_a	12
0042685_A	00010800_a	13
0042685_A	00005274_a	14
0042685_A	00009238_a	15
0042685_A	00010451_a	16
0042685_A	00004767_a	17
0042685_A	00007310_a	18
0042685_A	00001587_a	19
0042685_A	00009286_a	20
0042685_A	00005844_a	21
0013515_A	00005844_a	0
0013515_A	00000875_a	1
0013515_A	00005679_a	2
0013515_A	00009071_a	3
0013515_A	00001014_a	4
0013515_A	00004762_a	5
0013515_A	00005277_a	6
0013515_A	00007750_a	7
0013515_A	00010707_a	8
0013515_A	00012270_a	9
0013515_A	00000704_a	10
0013515_A	00003779_a	11
0013515_A	00011659_a	12
0013515_A	00012755_a	13
0013515_A	00010982_a	14
0013515_A	00006918_a	15
0013515_A	00012082_a	16
0013515_A	00008571_a	17
0013515_A	00002365_a	18
0013515_A	00013154_a	19
0013515_A	00013547_a	20
0013515_A	00008828_a	21
0012842_A	00001076_a	0
0012842_A	00003775_a	1
0012842_A	00006307_a	2
0012842_A	00004108_a	3
0012842_A	00008832_a	4
0012842_A	00000147_a	5
0012842_A	00001542_a	6
0012842_A	00012598_a	7
0012842_A	00010157_a	8
0012842_A	00009500_a	9
0012842_A	00000247_a	10
0012842_A	00011073_a	11
0012842_A	00004842_a	12
0012842_A	00011477_a	13
0012842_A	00003936_a	14
0012842_A	00008374_a	15
0012842_A	00001085_a	16
0012842_A	00004401_a	17
0012842_A	00003551_a	18
0012842_A	00007207_a	19
0012842_A	00004380_a	20
0012842_A	00011690_a	21
0011765_A	00010176_a	0
0011765_A	00002587_a	1
0011765_A	00010739_a	2
0011765_A	00005950_a	3
0011765_A	00006581_a	4
0011765_A	00001765_a	5
0011765_A	00000724_a	6
0011765_A	00012397_a	7
0011765_A	00006260_a	8
0011765_A	00012545_a	9
0011765_A	00005472_a	10
0011765_A	00002002_a	11
0011765_A	00008374_a	12
0011765_A	00010343_a	13
0011765_A	00012836_a	14
0011765_A	00002142_a	15
0011765_A	00005100_a	16
0011765_A	00010980_a	17
0011765_A	00002916_a	18
0011765_A	00005681_a	19
0011765_A	00000269_a	20
0011765_A	00012171_a	21
0048545_A	00003349_a	0
0048545_A	00000438_a	1
0048545_A	00001663_a	2
0048545_A	00009915_a	3
0048545_A	00011551_a	4
0048545_A	00012913_a	5
0048545_A	00005521_a	6
0048545_A	00012616_a	7
0048545_A	00006721_a	8
0048545_A	00008470_a	9
0048545_A	00000772_a	10
0048545_A	00002488_a	11
0048545_A	00011263_a	12
0048545_A	00010157_a	13
0048545_A	00008828_a	14
0048545_A	00005039_a	15
0048545_A	00004882_a	16
0048545_A	00005941_a	17
0048545_A	00006201_a	18
0048545_A	00008158_a	19
0048545_A	00002786_a	20
0048545_A	00008400_a	21
0029180_A	00001542_a	0
0029180_A	00010064_a	1
0029180_A	00012453_a	2
0029180_A	00000163_a	3
0029180_A	00001729_a	4
0029180_A	00012161_a	5
0029180_A	00003687_a	6
0029180_A	00008214_a	7
0029180_A	00008712_a	8
0029180_A	00011736_a	9
0029180_A	00006260_a	10
0029180_A	00011740_a	11
0029180_A	00000247_a	12
0029180_A	00002151_a	13
0029180_A	00000160_a	14
0029180_A	00012031_a	15
0029180_A	00005793_a	16
0029180_A	00013559_a	17
0029180_A	00005157_a	18
0029180_A	00004604_a	19
0029180_A	00008948_a	20
0029180_A	00001761_a	21
0034032_A	00005950_a	0
0034032_A	00010129_a	1
0034032_A	00009539_a	2
0034032_A	00003802_a	3
0034032_A	00004711_a	4
0034032_A	00007397_a	5
0034032_A	00013154_a	6
0034032_A	00005495_a	7
0034032_A	00004709_a	8
0034032_A	00012728_a	9
0034032_A	00013105_a	10
0034032_A	00007938_a	11
0034032_A	00003622_a	12
0034032_A	00003821_a	13
0034032_A	00011477_a	14
0034032_A	00002908_a	15
0034032_A	00009329_a	16
0034032_A	00000704_a	17
0034032_A	00008940_a	18
0034032_A	00004111_a	19
0034032_A	00010042_a	20
0034032_A	00013299_a	21
0001640_A	00009500_a	0
0001640_A	00004212_a	1
0001640_A	00013853_a	2
0001640_A	00001661_a	3
0001640_A	00010588_a	4
0001640_A	00007398_a	5
0001640_A	00004921_a	6
0001640_A	00009629_a	7
0001640_A	00010074_a	8
0001640_A	00005941_a	9
0001640_A	00002846_a	10
0001640_A	00008374_a	11
0001640_A	00004842_a	12
0001640_A	00013591_a	13
0001640_A	00013547_a	14
0001640_A	00001751_a	15
0001640_A	00010157_a	16
0001640_A	00008571_a	17
0001640_A	00012700_a	18
0001640_A	00006235_a	19
0001640_A	00004602_a	20
0001640_A	00009234_a	21
0011112_A	00010588_a	0
0011112_A	00006250_a	1
0011112_A	00006957_a	2
0011112_A	00002373_a	3
0011112_A	00009310_a	4
0011112_A	00013146_a	5
0011112_A	00009238_a	6
0011112_A	00011164_a	7
0011112_A	00001586_a	8
0011112_A	00008374_a	9
0011112_A	00009915_a	10
0011112_A	00000096_a	11
0011112_A	00002353_a	12
0011112_A	00009437_a	13
0011112_A	00006692_a	14
0011112_A	00000450_a	15
0011112_A	00004767_a	16
0011112_A	00011502_a	17
0011112_A	00008608_a	18
0011112_A	00003194_a	19
0011112_A	00010901_a	20
0011112_A	00008906_a	21
0010938_A	00012913_a	0
0010938_A	00000438_a	1
0010938_A	00012065_a	2
0010938_A	00002097_a	3
0010938_A	00006575_a	4
0010938_A	00004809_a	5
0010938_A	00012334_a	6
0010938_A	00003021_a	7
0010938_A	00006721_a	8
0010938_A	00001822_a	9
0010938_A	00010227_a	10
0010938_A	00013886_a	11
0010938_A	00013547_a	12
0010938_A	00005941_a	13
0010938_A	00005039_a	14
0010938_A	00000954_a	15
0010938_A	00004054_a	16
0010938_A	00005793_a	17
0010938_A	00006855_a	18
0010938_A	00005277_a	19
0010938_A	00003865_a	20
0010938_A	00006869_a	21
0027597_A	['00005602_a', 6]	0
0027597_A	['00004218_a', 6]	1
0027597_A	['00013874_a', 5]	2
0027597_A	['00000954_a', 6]	3
0027597_A	['00012894_a', 6]	4
0027597_A	['00005972_a', 6]	5
0027597_A	['00011128_a', 6]	6
0027597_A	['00013204_a', 6]	7
0027597_A	['00004182_a', 6]	8
0027597_A	['00005715_a', 5]	9
0027597_A	['00009413_a', 5]	10
0027597_A	['00004921_a', 6]	11
0027597_A	['00003779_a', 6]	12
0027597_A	['00013365_a', 6]	13
0027597_A	['00010527_a', 6]	14
0027597_A	['00010667_a', 6]	15
0027597_A	['00006411_a', 6]	16
0027597_A	['00003981_a', 6]	17
0027597_A	['00011368_a', 6]	18
0027597_A	['00006365_a', 6]	19
0027597_A	['00000498_a', 5]	20
0027597_A	['00000759_a', 6]	21
0052239_A	00005245_a	0
0052239_A	00012270_a	1
0052239_A	00013329_a	2
0052239_A	00009071_a	3
0052239_A	00005908_a	4
0052239_A	00009970_a	5
0052239_A	00007992_a	6
0052239_A	00003193_a	7
0052239_A	00007206_a	8
0052239_A	00004762_a	9
0052239_A	00004882_a	10
0052239_A	00009966_a	11
0052239_A	00002150_a	12
0052239_A	00005399_a	13
0052239_A	00004996_a	14
0052239_A	00002033_a	15
0052239_A	00012991_a	16
0052239_A	00003966_a	17
0052239_A	00012414_a	18
0052239_A	00000247_a	19
0052239_A	00001250_a	20
0052239_A	00013631_a	21
0010277_A	00006796_a	0
0010277_A	00005574_a	1
0010277_A	00009286_a	2
0010277_A	00005950_a	3
0010277_A	00003080_a	4
0010277_A	00000704_a	5
0010277_A	00008867_a	6
0010277_A	00005540_a	7
0010277_A	00001609_a	8
0010277_A	00006411_a	9
0010277_A	00007171_a	10
0010277_A	00010756_a	11
0010277_A	00008763_a	12
0010277_A	00000910_a	13
0010277_A	00011164_a	14
0010277_A	00003139_a	15
0010277_A	00011397_a	16
0010277_A	00000096_a	17
0010277_A	00004809_a	18
0010277_A	00010015_a	19
0010277_A	00004770_a	20
0010277_A	00008267_a	21
0024343_A	00000430_a	0
0024343_A	00004416_a	1
0024343_A	00005950_a	2
0024343_A	00002291_a	3
0024343_A	00009315_a	4
0024343_A	00001905_a	5
0024343_A	00000247_a	6
0024343_A	00006307_a	7
0024343_A	00010129_a	8
0024343_A	00006218_a	9
0024343_A	00002795_a	10
0024343_A	00000976_a	11
0024343_A	00000147_a	12
0024343_A	00011210_a	13
0024343_A	00013299_a	14
0024343_A	00005027_a	15
0024343_A	00013482_a	16
0024343_A	00000580_a	17
0024343_A	00007061_a	18
0024343_A	00008205_a	19
0024343_A	00012700_a	20
0024343_A	00006001_a	21
0005916_A	00008374_a	0
0005916_A	00013218_a	1
0005916_A	00003687_a	2
0005916_A	00011736_a	3
0005916_A	00012869_a	4
0005916_A	00008620_a	5
0005916_A	00006420_a	6
0005916_A	00012913_a	7
0005916_A	00001729_a	8
0005916_A	00007845_a	9
0005916_A	00008863_a	10
0005916_A	00003448_a	11
0005916_A	00007206_a	12
0005916_A	00002746_a	13
0005916_A	00006417_a	14
0005916_A	00000247_a	15
0005916_A	00011073_a	16
0005916_A	00010343_a	17
0005916_A	00008158_a	18
0005916_A	00012364_a	19
0005916_A	00004264_a	20
0005916_A	00012387_a	21
0010003_A	00000704_a	0
0010003_A	00012334_a	1
0010003_A	00008374_a	2
0010003_A	00002077_a	3
0010003_A	00010064_a	4
0010003_A	00013591_a	5
0010003_A	00004630_a	6
0010003_A	00010439_a	7
0010003_A	00007810_a	8
0010003_A	00006582_a	9
0010003_A	00005844_a	10
0010003_A	00003603_a	11
0010003_A	00000134_a	12
0010003_A	00001005_a	13
0010003_A	00003981_a	14
0010003_A	00001041_a	15
0010003_A	00009170_a	16
0010003_A	00008205_a	17
0010003_A	00009725_a	18
0010003_A	00013139_a	19
0010003_A	00004175_a	20
0010003_A	00012725_a	21
0027985_A	00000498_a	0
0027985_A	00001864_a	1
0027985_A	00000704_a	2
0027985_A	00008525_a	3
0027985_A	00011723_a	4
0027985_A	00003700_a	5
0027985_A	00005793_a	6
0027985_A	00004145_a	7
0027985_A	00012894_a	8
0027985_A	00009700_a	9
0027985_A	00006610_a	10
0027985_A	00005800_a	11
0027985_A	00002002_a	12
0027985_A	00002174_a	13
0027985_A	00012364_a	14
0027985_A	00005389_a	15
0027985_A	00013591_a	16
0027985_A	00005274_a	17
0027985_A	00005264_a	18
0027985_A	00008157_a	19
0027985_A	00001005_a	20
0027985_A	00006472_a	21
0007161_A	00006957_a	0
0007161_A	00011683_a	1
0007161_A	00005245_a	2
0007161_A	00011281_a	3
0007161_A	00001250_a	4
0007161_A	00008251_a	5
0007161_A	00005623_a	6
0007161_A	00008927_a	7
0007161_A	00011551_a	8
0007161_A	00010157_a	9
0007161_A	00002077_a	10
0007161_A	00000224_a	11
0007161_A	00005705_a	12
0007161_A	00003543_a	13
0007161_A	00000822_a	14
0007161_A	00008120_a	15
0007161_A	00001769_a	16
0007161_A	00007171_a	17
0007161_A	00007206_a	18
0007161_A	00011502_a	19
0007161_A	00000875_a	20
0007161_A	00008374_a	21
0052091_A	00007264_a	0
0052091_A	00007310_a	1
0052091_A	00003603_a	2
0052091_A	00000430_a	3
0052091_A	00008828_a	4
0052091_A	00007738_a	5
0052091_A	00005941_a	6
0052091_A	00003292_a	7
0052091_A	00003349_a	8
0052091_A	00010217_a	9
0052091_A	00008068_a	10
0052091_A	00012159_a	11
0052091_A	00005228_a	12
0052091_A	00012869_a	13
0052091_A	00006795_a	14
0052091_A	00005039_a	15
0052091_A	00005311_a	16
0052091_A	00000591_a	17
0052091_A	00009725_a	18
0052091_A	00005516_a	19
0052091_A	00013136_a	20
0052091_A	00006692_a	21
0009696_A	00003802_a	0
0009696_A	00003122_a	1
0009696_A	00005672_a	2
0009696_A	00005602_a	3
0009696_A	00006001_a	4
0009696_A	00012310_a	5
0009696_A	00013547_a	6
0009696_A	00010157_a	7
0009696_A	00011281_a	8
0009696_A	00009818_a	9
0009696_A	00010234_a	10
0009696_A	00013400_a	11
0009696_A	00003621_a	12
0009696_A	00002442_a	13
0009696_A	00000247_a	14
0009696_A	00007755_a	15
0009696_A	00009299_a	16
0009696_A	00009212_a	17
0009696_A	00009366_a	18
0009696_A	00011355_a	19
0009696_A	00008658_a	20
0009696_A	00009572_a	21
0004075_A	00012395_a	0
0004075_A	00001943_a	1
0004075_A	00005968_a	2
0004075_A	00013226_a	3
0004075_A	00004596_a	4
0004075_A	00001250_a	5
0004075_A	00000922_a	6
0004075_A	00008571_a	7
0004075_A	00003015_a	8
0004075_A	00011164_a	9
0004075_A	00002295_a	10
0004075_A	00006024_a	11
0004075_A	00010105_a	12
0004075_A	00007687_a	13
0004075_A	00004770_a	14
0004075_A	00008940_a	15
0004075_A	00011551_a	16
0004075_A	00000283_a	17
0004075_A	00001842_a	18
0004075_A	00004124_a	19
0004075_A	00006869_a	20
0004075_A	00002118_a	21
0006883_A	00008158_a	0
0006883_A	00005672_a	1
0006883_A	00005089_a	2
0006883_A	00000247_a	3
0006883_A	00006582_a	4
0006883_A	00009349_a	5
0006883_A	00005228_a	6
0006883_A	00011334_a	7
0006883_A	00012364_a	8
0006883_A	00005245_a	9
0006883_A	00012728_a	10
0006883_A	00004380_a	11
0006883_A	00004656_a	12
0006883_A	00003775_a	13
0006883_A	00011073_a	14
0006883_A	00012913_a	15
0006883_A	00010439_a	16
0006883_A	00013507_a	17
0006883_A	00012818_a	18
0006883_A	00000119_a	19
0006883_A	00009170_a	20
0006883_A	00005039_a	21
0057537_A	00013631_a	0
0057537_A	00005245_a	1
0057537_A	00001751_a	2
0057537_A	00010500_a	3
0057537_A	00009262_a	4
0057537_A	00001542_a	5
0057537_A	00008303_a	6
0057537_A	00004054_a	7
0057537_A	00001729_a	8
0057537_A	00013217_a	9
0057537_A	00002710_a	10
0057537_A	00012598_a	11
0057537_A	00004907_a	12
0057537_A	00008481_a	13
0057537_A	00004401_a	14
0057537_A	00009529_a	15
0057537_A	00001225_a	16
0057537_A	00007304_a	17
0057537_A	00013795_a	18
0057537_A	00009816_a	19
0057537_A	00009219_a	20
0057537_A	00002191_a	21
0031922_A	00005950_a	0
0031922_A	00012857_a	1
0031922_A	00008512_a	2
0031922_A	00011833_a	3
0031922_A	00004811_a	4
0031922_A	00012434_a	5
0031922_A	00006062_a	6
0031922_A	00005277_a	7
0031922_A	00013105_a	8
0031922_A	00006690_a	9
0031922_A	00006086_a	10
0031922_A	00004212_a	11
0031922_A	00012034_a	12
0031922_A	00011502_a	13
0031922_A	00003802_a	14
0031922_A	00007171_a	15
0031922_A	00001041_a	16
0031922_A	00006000_a	17
0031922_A	00013965_a	18
0031922_A	00003981_a	19
0031922_A	00006003_a	20
0031922_A	00009610_a	21
0004020_A	00007304_a	0
0004020_A	00002373_a	1
0004020_A	00000498_a	2
0004020_A	00009816_a	3
0004020_A	00002291_a	4
0004020_A	00000247_a	5
0004020_A	00010756_a	6
0004020_A	00009915_a	7
0004020_A	00008600_a	8
0004020_A	00008024_a	9
0004020_A	00010707_a	10
0004020_A	00008948_a	11
0004020_A	00002856_a	12
0004020_A	00005027_a	13
0004020_A	00003700_a	14
0004020_A	00009071_a	15
0004020_A	00003340_a	16
0004020_A	00000401_a	17
0004020_A	00009170_a	18
0004020_A	00004248_a	19
0004020_A	00010901_a	20
0004020_A	00007755_a	21
0028924_A	00010176_a	0
0028924_A	00012913_a	1
0028924_A	00001765_a	2
0028924_A	00012545_a	3
0028924_A	00004380_a	4
0028924_A	00002587_a	5
0028924_A	00004401_a	6
0028924_A	00004001_a	7
0028924_A	00004809_a	8
0028924_A	00002916_a	9
0028924_A	00012434_a	10
0028924_A	00000847_a	11
0028924_A	00012598_a	12
0028924_A	00008374_a	13
0028924_A	00011164_a	14
0028924_A	00008158_a	15
0028924_A	00002609_a	16
0028924_A	00006581_a	17
0028924_A	00009136_a	18
0028924_A	00006967_a	19
0028924_A	00000096_a	20
0028924_A	00009341_a	21
0001484_A	00011551_a	0
0001484_A	00004767_a	1
0001484_A	00011659_a	2
0001484_A	00000805_a	3
0001484_A	00000498_a	4
0001484_A	00005950_a	5
0001484_A	00010234_a	6
0001484_A	00002077_a	7
0001484_A	00001494_a	8
0001484_A	00009310_a	9
0001484_A	00009539_a	10
0001484_A	00010074_a	11
0001484_A	00012869_a	12
0001484_A	00009636_a	13
0001484_A	00012755_a	14
0001484_A	00008374_a	15
0001484_A	00005844_a	16
0001484_A	00010015_a	17
0001484_A	00010773_a	18
0001484_A	00001301_a	19
0001484_A	00005175_a	20
0001484_A	00008608_a	21
0000935_A	00010157_a	0
0000935_A	00008658_a	1
0000935_A	00012547_a	2
0000935_A	00011551_a	3
0000935_A	00004424_a	4
0000935_A	00013154_a	5
0000935_A	00004056_a	6
0000935_A	00005844_a	7
0000935_A	00000813_a	8
0000935_A	00001437_a	9
0000935_A	00009136_a	10
0000935_A	00000430_a	11
0000935_A	00005100_a	12
0000935_A	00000772_a	13
0000935_A	00002191_a	14
0000935_A	00007257_a	15
0000935_A	00001366_a	16
0000935_A	00009286_a	17
0000935_A	00005311_a	18
0000935_A	00009701_a	19
0000935_A	00004996_a	20
0000935_A	00002671_a	21
0048272_A	00005950_a	0
0048272_A	00000603_a	1
0048272_A	00000224_a	2
0048272_A	00003021_a	3
0048272_A	00007171_a	4
0048272_A	00012034_a	5
0048272_A	00001437_a	6
0048272_A	00005602_a	7
0048272_A	00004811_a	8
0048272_A	00008374_a	9
0048272_A	00010901_a	10
0048272_A	00006365_a	11
0048272_A	00008944_a	12
0048272_A	00003779_a	13
0048272_A	00002373_a	14
0048272_A	00002077_a	15
0048272_A	00011281_a	16
0048272_A	00005079_a	17
0048272_A	00004191_a	18
0048272_A	00007207_a	19
0048272_A	00013146_a	20
0048272_A	00008712_a	21
0003821_A	00013965_a	0
0003821_A	00010376_a	1
